Name,Description,Example,Type,Format,Required,Nullable,Enum,Pattern
[].transactions_metrics.mean_num_outgoing_transactions_1w,"The mean number of outflow transactions for the last week.
",3.12,number,float,Yes,No,,
[].transactions_metrics.mean_num_outgoing_transactions_1m,"The mean number of outflow transactions for the last month.
",2.84,number,float,Yes,No,,
[].transactions_metrics.mean_num_outgoing_transactions_3m,"The mean number of outflow transactions for the last three months.
",2.54,number,float,Yes,No,,
[].transactions_metrics.mean_num_outgoing_transactions_6m,"The mean number of outflow transactions for the last six months.
",1.29,number,float,Yes,No,,
[].transactions_metrics.mean_num_outgoing_transactions_12m,"The mean number of outflow transactions for the last twelve months.
",0.66,number,float,Yes,No,,
[].transactions_metrics.sum_outgoing_amount_3d,"The total sum of all outflow transactions for the last three days.
",18246.95,number,float,Yes,Yes,,
[].transactions_metrics.sum_outgoing_amount_1w,"The total sum of all outflow transactions for the last week.
",26362.25,number,float,Yes,Yes,,
[].transactions_metrics.sum_outgoing_amount_1m,"The total sum of all outflow transactions for the last month.
",78243.82,number,float,Yes,Yes,,
[].transactions_metrics.sum_outgoing_amount_3m,"The total sum of all outflow transactions for the last three months.
",192608.77,number,float,Yes,Yes,,
[].transactions_metrics.sum_outgoing_amount_6m,"The total sum of all outflow transactions for the last six months.
",201608.77,number,float,Yes,Yes,,
[].transactions_metrics.sum_outgoing_amount_12m,"The total sum of all outflow transactions for the last twelve months.
",219608.77,number,float,Yes,Yes,,
[].transactions_metrics.max_outgoing_amount_3d,"The highest value outflow transaction in the last three days.
",3000,number,float,Yes,Yes,,
[].transactions_metrics.max_outgoing_amount_1w,"The highest value outflow transaction in the last week.
",3000,number,float,Yes,Yes,,
[].transactions_metrics.max_outgoing_amount_1m,"The highest value outflow transaction in the last month.
",3000,number,float,Yes,Yes,,
[].transactions_metrics.max_outgoing_amount_3m,"The highest value outflow transaction in the last three months.
",3000,number,float,Yes,Yes,,
[].transactions_metrics.max_outgoing_amount_6m,"The highest value outflow transaction in the last six months.
",3000,number,float,Yes,Yes,,
[].transactions_metrics.max_outgoing_amount_12m,"The highest value outflow transaction in the last twelve months.
",3000,number,float,Yes,Yes,,
[].transactions_metrics.mean_outgoing_amount_3d,"The mean outgoing value of all transaction in the last three days.
",1303.35,number,float,Yes,Yes,,
[].transactions_metrics.mean_outgoing_amount_1w,"The mean outgoing value of all transaction in the last week.
",1054.49,number,float,Yes,Yes,,
[].transactions_metrics.mean_outgoing_amount_1m,"The mean outgoing value of all transaction in the last month.
",889.13,number,float,Yes,Yes,,
[].transactions_metrics.mean_outgoing_amount_3m,"The mean outgoing value of all transaction in the last three months.
",833.8,number,float,Yes,Yes,,
[].transactions_metrics.mean_outgoing_amount_6m,"The mean outgoing value of all transaction in the last six months.
",861.58,number,float,Yes,Yes,,
[].transactions_metrics.mean_outgoing_amount_12m,"The mean outgoing value of all transaction in the last twelve months.
",915.04,number,float,Yes,Yes,,
[].transactions_metrics.days_without_transactions_3d,"The number of days that no transactions occurred within the last three days.
",0,integer,int32,Yes,No,,
[].transactions_metrics.days_without_transactions_1w,"The number of days that no transactions occurred within the last week.
",0,integer,int32,Yes,No,,
[].transactions_metrics.days_without_transactions_1m,"The number of days that no transactions occurred within the last month.
",0,integer,int32,Yes,No,,
[].transactions_metrics.days_without_transactions_3m,"The number of days that no transactions occurred within the last three months.
",0,integer,int32,Yes,No,,
[].transactions_metrics.days_without_transactions_6m,"The number of days that no transactions occurred within the last six months.
",87,integer,int32,Yes,No,,
[].transactions_metrics.days_without_transactions_12m,"The number of days that no transactions occurred within the last twelve months.
",261,integer,int32,Yes,No,,
[].transactions_metrics.days_since_last_transaction,"The number of days since the last transaction occurred.
",0,integer,int32,Yes,No,,
[].transactions_metrics.days_since_last_incoming_transaction,"The number of days since the last inflow transaction occurred.
",0,integer,int32,Yes,No,,
[].transactions_metrics.days_since_last_outgoing_transaction,"The number of days since the last outflow transaction occurred.
",0,integer,int32,Yes,No,,
[].transactions_metrics.days_history,"The number of days between when the risk insight request was made and the first transaction.
",365,integer,int32,Yes,No,,
[].cashflow_metrics,"Aggregate metrics calculated based on the user's transactions from checking, savings, credit, and loan accounts. However, internal transfers (transfers between accounts belonging to the same link) are not used in the calculation.


> ℹ️ **Note**
>
> If there is not enough transactional data for a given period, we return `null`. For example, if the account has only been open for 15 days (or you have only provided data for just 15 days), we return values for `_3d`, `_1w`, and `_1m`, however for `_3m` we will return `null` as there is no data for months two and three.
",,object,,Yes,Yes,,
[].cashflow_metrics.max_positive_3d,"The highest value of positive cash flow transactions in the last three days.
",1850.12,number,float,Yes,Yes,,
[].cashflow_metrics.max_positive_1w,"The highest value of positive cash flow transactions the last week.
",3808.99,number,float,Yes,Yes,,
[].cashflow_metrics.max_positive_1m,"The highest value of positive cash flow transactions the last month.
",4012.61,number,float,Yes,Yes,,
[].cashflow_metrics.max_positive_3m,"The highest value of positive cash flow transactions the last three months.
",5001.08,number,float,Yes,Yes,,
[].cashflow_metrics.max_positive_6m,"The highest value of positive cash flow transactions the last six months.
",8500,number,float,Yes,Yes,,
[].cashflow_metrics.max_positive_12m,"The highest value of positive cash flow transactions the last twelve months.
",8500,number,float,Yes,Yes,,
[].cashflow_metrics.max_negative_3d,"The highest value of negative cash flow transactions in the last three days.
",3375.43,number,float,Yes,Yes,,
[].cashflow_metrics.max_negative_1w,"The highest value of negative cash flow transactions in the last week.
",3375.43,number,float,Yes,Yes,,
[].cashflow_metrics.max_negative_1m,"The highest value of negative cash flow transactions in the last month.
",5305.92,number,float,Yes,Yes,,
[].cashflow_metrics.max_negative_3m,"The highest value of negative cash flow transactions in the last three months.
",7535.85,number,float,Yes,Yes,,
[].cashflow_metrics.max_negative_6m,"The highest value of negative cash flow transactions in the last six months.
",7535.85,number,float,Yes,Yes,,
[].cashflow_metrics.max_negative_12m,"The highest value of negative cash flow transactions in the last twelve months.
",7535.85,number,float,Yes,Yes,,
[].cashflow_metrics.mean_positive_3d,"The mean value of the positive cash flow transactions in the last three days.
",1410.54,number,float,Yes,Yes,,
[].cashflow_metrics.mean_positive_1w,"The mean value of the positive cash flow transactions in the last week.
",1665.74,number,float,Yes,Yes,,
[].cashflow_metrics.mean_positive_1m,"The mean value of the positive cash flow transactions in the last month.
",1827.36,number,float,Yes,Yes,,
[].cashflow_metrics.mean_positive_3m,"The mean value of the positive cash flow transactions in the last three months.
",1881.58,number,float,Yes,Yes,,
[].cashflow_metrics.mean_positive_6m,"The mean value of the positive cash flow transactions in the last six months.
",2102.19,number,float,Yes,Yes,,
[].cashflow_metrics.mean_positive_12m,"The mean value of the positive cash flow transactions in the last twelve months.
",2502.06,number,float,Yes,Yes,,
[].cashflow_metrics.mean_negative_3d,"The mean value of the negative cash flow transactions in the last three days.
",3373.48,number,float,Yes,Yes,,
[].cashflow_metrics.mean_negative_1w,"The mean value of the negative cash flow transactions in the last week.
",2477.04,number,float,Yes,Yes,,
[].cashflow_metrics.mean_negative_1m,"The mean value of the negative cash flow transactions in the last month.
",1904.96,number,float,Yes,Yes,,
[].cashflow_metrics.mean_negative_3m,"The mean value of the negative cash flow transactions in the last three months.
",1838.47,number,float,Yes,Yes,,
[].cashflow_metrics.mean_negative_6m,"The mean value of the negative cash flow transactions in the last six months.
",1877.63,number,float,Yes,Yes,,
[].cashflow_metrics.mean_negative_12m,"The mean value of the negative cash flow transactions in the last twelve months.
",1948.51,number,float,Yes,Yes,,
[].cashflow_metrics.sum_positive_3d,"The sum total of all transactions leading to a positive cash flow in the last three days.
",5642.16,number,float,Yes,Yes,,
[].cashflow_metrics.sum_positive_1w,"The sum total of all transactions leading to a positive cash flow in the last week.
",13325.92,number,float,Yes,Yes,,
[].cashflow_metrics.sum_positive_1m,"The sum total of all transactions leading to a positive cash flow in the last month.
",52993.36,number,float,Yes,Yes,,
[].cashflow_metrics.sum_positive_3m,"The sum total of all transactions leading to a positive cash flow in the last three months.
",163697.28,number,float,Yes,Yes,,
[].cashflow_metrics.sum_positive_6m,"The sum total of all transactions leading to a positive cash flow in the last six months.
",189197.28,number,float,Yes,Yes,,
[].cashflow_metrics.sum_positive_12m,"The sum total of all transactions leading to a positive cash flow in the last twelve months.
",240197.28,number,float,Yes,Yes,,
[].cashflow_metrics.sum_positive_trend_3d,"The positive cash flow trend based on the sum of all positive transactions in the last three days.
",98.902,number,float,Yes,Yes,,
[].cashflow_metrics.sum_positive_trend_1w,"The positive cash flow trend based on the sum of all positive transactions in the last week.
",-84.0393,number,float,Yes,Yes,,
[].cashflow_metrics.sum_positive_trend_1m,"The positive cash flow trend based on the sum of all positive transactions in the last month.
",22.7315,number,float,Yes,Yes,,
[].cashflow_metrics.sum_positive_trend_3m,"The positive cash flow trend based on the sum of all positive transactions in the last three months.
",1.8398,number,float,Yes,Yes,,
[].cashflow_metrics.sum_positive_trend_6m,"The positive cash flow trend based on the sum of all positive transactions in the last six months.
",-17.1869,number,float,Yes,Yes,,
[].cashflow_metrics.sum_positive_trend_12m,"The positive cash flow trend based on the sum of all positive transactions in the last twelve months.
",-25.9856,number,float,Yes,Yes,,
[].cashflow_metrics.sum_negative_3d,"The sum total of all transactions leading to a negative cash flow in the last three days.
",6746.95,number,float,Yes,Yes,,
[].cashflow_metrics.sum_negative_1w,"The sum total of all transactions leading to a negative cash flow in the last week.
",14862.25,number,float,Yes,Yes,,
