Name,Description,Example,Type,Format,Required,Nullable,Enum,Pattern
unique_employer_count,"El número de empleadores únicos que ha tenido la persona.

> **Nota:**
>
> Si el usuario dejó una empresa y regresó, por ejemplo, seis meses después a la misma empresa, esto se cuenta como un solo empleador.",3,integer,int32,Yes,Yes,,
employers_per_year,"Número de empleadores por año. Útil para indicar la estabilidad laboral a lo largo de un año.

> **Nota:**
>
> Si el usuario dejó una empresa y regresó, por ejemplo, seis meses después a la misma empresa, esto se cuenta como un solo empleador.",0.6326,number,float,Yes,Yes,,
weeks_between_jobs,El número total de semanas que el individuo estuvo desempleado.,687.2865,number,float,Yes,Yes,,
max_weeks_between_jobs,El número máximo de semanas que el individuo estuvo desempleado.,249.8571,number,float,Yes,Yes,,
increases_last_job,"El número total de aumentos salariales que el usuario tuvo en su último trabajo. Si `current_status` es `EMPLOYED`, esto se refiere al trabajo actual del usuario.

> **Nota:**
>
> Para todos los aumentos o disminuciones salariales, solo tomamos en cuenta aquellos donde el cambio en el salario es superior al 2%.",0,integer,int32,Yes,Yes,,
decreases_last_job,"El número total de aumentos salariales que el usuario tuvo en su último trabajo. Si `current_status` es `EMPLOYED`, esto se refiere al trabajo actual del usuario.",0,integer,int32,Yes,Yes,,
increases_after_change,El número total de aumentos salariales entre el penúltimo trabajo del individuo y el último (o actual) trabajo.,0,integer,int32,Yes,Yes,,
decreases_after_change,El número total de disminuciones salariales entre el penúltimo trabajo del individuo y el último (o actual) trabajo.,0,integer,int32,Yes,Yes,,
increases_overall,El número total de aumentos salariales a lo largo de la carrera laboral del individuo.,0,integer,int32,Yes,Yes,,
decreases_overall,El número total de disminuciones salariales a lo largo de la carrera laboral del individuo.,0,integer,int32,Yes,Yes,,
increases_1y,El número total de aumentos salariales a lo largo del último año del individuo (YTD).,0,integer,int32,Yes,Yes,,
decreases_1y,El número total de disminuciones salariales a lo largo del último año del individuo (YTD).,0,integer,int32,Yes,Yes,,
increases_3y,"El número total de aumentos salariales durante los últimos tres años del individuo.

> **Nota:**
>
> Si la carrera laboral del individuo es de menos de tres años, devolvemos `null`.",,integer,int32,Yes,Yes,,
decreases_3y,"El número total de disminuciones salariales a lo largo de los últimos tres años del individuo.

> **Nota:**
>
> Si la carrera laboral del individuo es de menos de tres años, devolvemos `null`.",,integer,int32,Yes,Yes,,
increases_5y,"El número total de aumentos salariales durante los últimos cinco años del individuo.

> **Nota:**
>
> Si la carrera laboral del individuo es de menos de cinco años, devolvemos `null`.",,integer,int32,Yes,Yes,,
decreases_5y,"El número total de disminuciones salariales a lo largo de los últimos cinco años del individuo.

> **Nota:**
>
> Si la carrera laboral del individuo es de menos de cinco años, devolvemos `null`.",,integer,int32,Yes,Yes,,
yearly_change_1y,El cambio porcentual del salario del individuo para el último año (YTD).,0,number,float,Yes,Yes,,
yearly_change_3y,"El cambio porcentual del salario del individuo durante los últimos tres años.

> **Nota:**
>
> Si la carrera laboral del individuo es inferior a tres años, devolvemos `null`.",,number,float,Yes,Yes,,
yearly_change_5y,"El cambio porcentual del salario del individuo durante los últimos cinco años.

> **Nota:**
>
> Si la carrera laboral del individuo es inferior a cinco años, devolvemos `null`.",,number,float,Yes,Yes,,
min_monthly_salary_1y,El salario mensual mínimo del individuo durante el último año.,3402.88,number,float,Yes,Yes,,
min_monthly_salary_3y,El salario mensual mínimo del individuo durante los últimos tres años.,3402.88,number,float,Yes,Yes,,
min_monthly_salary_5y,El salario mensual mínimo del individuo durante los últimos cinco años.,3402.88,number,float,Yes,Yes,,
average_monthly_salary_1y,El salario mensual promedio del individuo durante el último año.,3402.88,number,float,Yes,Yes,,
average_monthly_salary_3y,El salario mensual promedio del individuo durante los últimos tres años.,3402.88,number,float,Yes,Yes,,
average_monthly_salary_5y,El salario mensual promedio del individuo durante los últimos cinco años.,3402.88,number,float,Yes,Yes,,
max_monthly_salary_1y,El salario mensual máximo del individuo para el último año.,3402.88,number,float,Yes,Yes,,
max_monthly_salary_3y,El salario mensual máximo del individuo durante los últimos tres años.,3402.88,number,float,Yes,Yes,,
max_monthly_salary_5y,El salario mensual máximo del individuo durante los últimos cinco años.,3402.88,number,float,Yes,Yes,,
