Name,Description,Example,Type,Format,Required,Nullable,Enum,Pattern
weeks_employed_total,"O número total de semanas em que o usuário esteve empregado, de acordo com a instituição.

> **Nota:**
>
> No caso de o usuário estar empregado em dois ou mais lugares ao mesmo tempo, ainda calculamos essas semanas como uma semana. Por exemplo, se um usuário tem três empregos simultâneos por um mês, isso é calculado como 4 semanas.",148.2,number,float,Yes,Yes,,
weeks_with_multiple_employers,O número de semanas em que o indivíduo teve mais de um empregador ao mesmo tempo.,0,number,float,Yes,Yes,,
employer_count,O número total de empregadores que o usuário teve. Útil para indicar a estabilidade de emprego ao longo de sua vida.,14,integer,int32,Yes,Yes,,
unique_employer_count,"O número de empregadores únicos que o indivíduo teve.

> **Nota:**
>
> Se o usuário saiu de uma empresa e retornou, por exemplo, seis meses depois para a mesma empresa, isso é contado como um empregador.",3,integer,int32,Yes,Yes,,
employers_per_year,"Número de empregadores por ano. Útil para indicar a estabilidade no emprego ao longo de um ano.

> **Nota:**
>
> Se o usuário saiu de uma empresa e retornou, por exemplo, seis meses depois para a mesma empresa, isso é contado como um empregador.",0.6326,number,float,Yes,Yes,,
weeks_between_jobs,O número total de semanas em que o indivíduo esteve desempregado.,687.2865,number,float,Yes,Yes,,
max_weeks_between_jobs,O número máximo de semanas em que o indivíduo esteve desempregado.,249.8571,number,float,Yes,Yes,,
increases_last_job,"O número total de aumentos salariais que o usuário teve em seu último emprego. Se `current_status` for `EMPLOYED`, isso se refere ao emprego atual do usuário.

> **Nota:**
>
> Para todos os aumentos ou reduções salariais, consideramos apenas aqueles em que a mudança no salário é superior a 2%.",0,integer,int32,Yes,Yes,,
decreases_last_job,"O número total de aumentos salariais que o usuário teve em seu último emprego. Se `current_status` for `EMPLOYED`, isso se refere ao emprego atual do usuário.",0,integer,int32,Yes,Yes,,
increases_after_change,O número total de aumentos salariais entre o penúltimo emprego do indivíduo e o último (ou atual) emprego.,0,integer,int32,Yes,Yes,,
decreases_after_change,O número total de reduções salariais entre o penúltimo emprego do indivíduo e o último (ou atual) emprego.,0,integer,int32,Yes,Yes,,
increases_overall,O número total de aumentos salariais ao longo da carreira profissional do indivíduo.,0,integer,int32,Yes,Yes,,
decreases_overall,O número total de reduções salariais ao longo da carreira profissional do indivíduo.,0,integer,int32,Yes,Yes,,
increases_1y,O número total de aumentos salariais ao longo do último ano do indivíduo (YTD).,0,integer,int32,Yes,Yes,,
decreases_1y,O número total de reduções salariais ao longo do último ano do indivíduo (YTD).,0,integer,int32,Yes,Yes,,
increases_3y,"O número total de aumentos salariais ao longo dos últimos três anos do indivíduo.

> **Nota:**
>
> Se a carreira profissional do indivíduo for inferior a três anos, retornamos `null`.",,integer,int32,Yes,Yes,,
decreases_3y,"O número total de reduções salariais ao longo dos últimos três anos do indivíduo.

> **Nota:**
>
> Se a carreira profissional do indivíduo for inferior a três anos, retornamos `null`.",,integer,int32,Yes,Yes,,
increases_5y,"O número total de aumentos salariais ao longo dos últimos cinco anos do indivíduo.

> **Nota:**
>
> Se a carreira profissional do indivíduo for inferior a cinco anos, retornamos `null`.",,integer,int32,Yes,Yes,,
decreases_5y,"O número total de reduções salariais ao longo dos últimos cinco anos do indivíduo.

> **Nota:**
>
> Se a carreira profissional do indivíduo for inferior a cinco anos, retornamos `null`.",,integer,int32,Yes,Yes,,
yearly_change_1y,A mudança percentual do salário do indivíduo para o último ano (YTD).,0,number,float,Yes,Yes,,
yearly_change_3y,"A variação percentual do salário do indivíduo nos últimos três anos.

> **Nota:**
>
> Se a carreira profissional do indivíduo for inferior a três anos, retornamos `null`.",,number,float,Yes,Yes,,
yearly_change_5y,"A variação percentual do salário do indivíduo nos últimos cinco anos.

> **Nota:**
>
> Se a carreira profissional do indivíduo for inferior a cinco anos, retornamos `null`.",,number,float,Yes,Yes,,
min_monthly_salary_1y,O salário mensal mínimo do indivíduo no último ano.,3402.88,number,float,Yes,Yes,,
min_monthly_salary_3y,O salário mensal mínimo do indivíduo nos últimos três anos.,3402.88,number,float,Yes,Yes,,
min_monthly_salary_5y,O salário mensal mínimo do indivíduo nos últimos cinco anos.,3402.88,number,float,Yes,Yes,,
average_monthly_salary_1y,O salário médio mensal do indivíduo no último ano.,3402.88,number,float,Yes,Yes,,
average_monthly_salary_3y,O salário médio mensal do indivíduo nos últimos três anos.,3402.88,number,float,Yes,Yes,,
average_monthly_salary_5y,O salário médio mensal do indivíduo nos últimos cinco anos.,3402.88,number,float,Yes,Yes,,
max_monthly_salary_1y,O salário mensal máximo do indivíduo no último ano.,3402.88,number,float,Yes,Yes,,
max_monthly_salary_3y,O salário mensal máximo do indivíduo nos últimos três anos.,3402.88,number,float,Yes,Yes,,
max_monthly_salary_5y,O salário mensal máximo do indivíduo nos últimos cinco anos.,3402.88,number,float,Yes,Yes,,
